Date,GLD,^FTSE,^GSPC,^N225,^STOXX50E
2020-03-13,143.27999877929688,5366.10009765625,2711.02001953125,17431.05078125,2586.02001953125
2020-03-16,141.63999938964844,5151.10009765625,2386.1298828125,17002.0390625,2450.3701171875
2020-03-17,143.55999755859375,5294.89990234375,2529.18994140625,17011.529296875,2530.5
2020-03-18,140.6999969482422,5080.60009765625,2398.10009765625,16726.55078125,2385.820068359375
2020-03-19,138.0399932861328,5151.60009765625,2409.389892578125,16552.830078125,2454.080078125
2020-03-20,140.11000061035156,5190.7998046875,2304.919921875,16552.830078125,2548.5
2020-03-23,146.3000030517578,4993.89990234375,2237.39990234375,16887.779296875,2485.5400390625
2020-03-24,153.39999389648438,5446.0,2447.330078125,18092.349609375,2715.110107421875
2020-03-25,151.3000030517578,5688.2001953125,2475.56005859375,19546.630859375,2800.139892578125
2020-03-26,153.24000549316406,5815.7001953125,2630.070068359375,18664.599609375,2847.780029296875
2020-03-27,152.25,5510.2998046875,2541.469970703125,19389.4296875,2728.64990234375
2020-03-30,152.9199981689453,5563.7001953125,2626.64990234375,19084.970703125,2765.6201171875
2020-03-31,148.0500030517578,5672.0,2584.590087890625,18917.009765625,2786.89990234375
2020-04-01,149.4499969482422,5454.60009765625,2470.5,18065.41015625,2680.300048828125
2020-04-02,151.89999389648438,5480.2001953125,2526.89990234375,17818.720703125,2688.489990234375
2020-04-03,152.64999389648438,5415.5,2488.64990234375,17820.189453125,2662.989990234375
2020-04-06,156.8800048828125,5582.39990234375,2663.679931640625,18576.30078125,2795.969970703125
2020-04-07,156.0399932861328,5704.5,2659.409912109375,18950.1796875,2857.669921875
2020-04-08,154.64999389648438,5677.7001953125,2749.97998046875,19353.240234375,2851.27001953125
2020-04-09,158.69000244140625,5842.7001953125,2789.820068359375,19345.76953125,2892.7900390625
2020-04-10,158.69000244140625,5842.7001953125,2789.820068359375,19498.5,2892.7900390625
2020-04-13,161.41000366210938,5842.7001953125,2761.6298828125,19043.400390625,2892.7900390625
2020-04-14,162.67999267578125,5791.2998046875,2846.06005859375,19638.810546875,2917.739990234375
2020-04-15,161.85000610351562,5597.7001953125,2783.360107421875,19550.08984375,2808.199951171875
2020-04-16,161.7100067138672,5628.39990234375,2799.550048828125,19290.19921875,2812.35009765625
2020-04-17,158.57000732421875,5787.0,2874.56005859375,19897.259765625,2888.300048828125
2020-04-20,159.6999969482422,5812.7998046875,2823.159912109375,19669.119140625,2909.5
2020-04-21,158.61000061035156,5641.0,2736.56005859375,19280.779296875,2791.340087890625
2020-04-22,161.72999572753906,5770.60009765625,2799.31005859375,19137.94921875,2834.89990234375
2020-04-23,163.33999633789062,5826.60009765625,2797.800048828125,19429.439453125,2852.4599609375
2020-04-24,162.63999938964844,5752.2001953125,2836.739990234375,19262.0,2809.070068359375
2020-04-27,161.55999755859375,5846.7998046875,2878.47998046875,19783.220703125,2882.090087890625
2020-04-28,160.83999633789062,5958.5,2863.389892578125,19771.189453125,2932.06005859375
2020-04-29,161.72999572753906,6115.2998046875,2939.510009765625,19771.189453125,2996.080078125
2020-04-30,158.8000030517578,5901.2001953125,2912.429931640625,20193.689453125,2927.929931640625
2020-05-01,159.77999877929688,5763.10009765625,2830.7099609375,19619.349609375,2927.929931640625
2020-05-04,160.33999633789062,5753.7998046875,2842.739990234375,19619.349609375,2816.47998046875
2020-05-05,161.02000427246094,5849.39990234375,2868.43994140625,19619.349609375,2875.909912109375
2020-05-06,158.9499969482422,5853.7998046875,2848.419921875,19619.349609375,2843.760009765625
2020-05-07,161.38999938964844,5936.0,2881.18994140625,19674.76953125,2880.60009765625
2020-05-08,160.4199981689453,5936.0,2929.800048828125,20179.08984375,2908.110107421875
2020-05-11,159.4199981689453,5939.7001953125,2930.18994140625,20390.66015625,2883.75
2020-05-12,160.0399932861328,5994.7998046875,2870.1201171875,20366.48046875,2884.199951171875
2020-05-13,161.5800018310547,5904.10009765625,2820.0,20267.05078125,2810.550048828125
2020-05-14,163.00999450683594,5741.5,2852.5,19914.779296875,2760.22998046875
2020-05-15,163.92999267578125,5799.7998046875,2863.699951171875,20037.470703125,2770.699951171875
2020-05-18,162.69000244140625,6048.60009765625,2953.909912109375,20133.73046875,2911.8798828125
2020-05-19,164.25999450683594,6002.2001953125,2922.93994140625,20433.44921875,2902.580078125
2020-05-20,164.64999389648438,6067.2001953125,2971.610107421875,20595.150390625,2942.389892578125
2020-05-21,162.25,6015.2998046875,2948.510009765625,20552.310546875,2942.389892578125
2020-05-22,163.2100067138672,5993.2998046875,2955.449951171875,20388.16015625,2905.469970703125
2020-05-25,163.2100067138672,5993.2998046875,2955.449951171875,20741.650390625,2971.35009765625
2020-05-26,160.88999938964844,6067.7998046875,2991.77001953125,21271.169921875,2999.219970703125
2020-05-27,161.17999267578125,6144.2998046875,3036.1298828125,21419.23046875,3051.080078125
2020-05-28,161.72000122070312,6218.7998046875,3029.72998046875,21916.310546875,3094.469970703125
2020-05-29,162.91000366210938,6076.60009765625,3044.31005859375,21877.890625,3050.199951171875
2020-06-01,163.66000366210938,6166.39990234375,3055.72998046875,22062.390625,3050.199951171875
2020-06-02,162.60000610351562,6220.10009765625,3080.820068359375,22325.609375,3159.02001953125
2020-06-03,159.60000610351562,6382.39990234375,3122.8701171875,22613.759765625,3269.590087890625
2020-06-04,161.27999877929688,6341.39990234375,3112.35009765625,22695.740234375,3261.669921875
2020-06-05,158.00999450683594,6484.2998046875,3193.929931640625,22863.73046875,3384.2900390625
2020-06-08,159.72000122070312,6472.60009765625,3232.389892578125,23178.099609375,3366.2900390625
2020-06-09,161.25999450683594,6335.7001953125,3207.179931640625,23091.029296875,3320.7099609375
2020-06-10,163.57000732421875,6329.10009765625,3190.139892578125,23124.94921875,3293.7099609375
2020-06-11,162.38999938964844,6076.7001953125,3002.10009765625,22472.91015625,3144.570068359375
2020-06-12,162.6199951171875,6105.2001953125,3041.31005859375,22305.48046875,3153.739990234375
2020-06-15,162.3300018310547,6064.7001953125,3066.590087890625,21530.94921875,3136.39990234375
2020-06-16,162.25,6242.7998046875,3124.739990234375,22582.2109375,3242.64990234375
2020-06-17,162.55999755859375,6253.2998046875,3113.489990234375,22455.759765625,3267.260009765625
2020-06-18,162.24000549316406,6224.10009765625,3115.340087890625,22355.4609375,3249.89990234375
2020-06-19,164.02999877929688,6292.60009765625,3097.739990234375,22478.7890625,3269.10009765625
2020-06-22,165.08999633789062,6244.60009765625,3117.860107421875,22437.26953125,3241.68994140625
2020-06-23,166.47999572753906,6320.10009765625,3131.2900390625,22549.05078125,3298.830078125
2020-06-24,165.89999389648438,6123.7001953125,3050.330078125,22534.3203125,3196.1201171875
2020-06-25,165.8000030517578,6147.10009765625,3083.760009765625,22259.7890625,3218.909912109375
2020-06-26,166.5399932861328,6159.2998046875,3009.050048828125,22512.080078125,3204.169921875
2020-06-29,166.6300048828125,6225.7998046875,3053.239990234375,21995.0390625,3232.02001953125
2020-06-30,167.3699951171875,6169.7001953125,3100.2900390625,22288.140625,3234.070068359375
2020-07-01,166.6199951171875,6158.0,3115.860107421875,22121.73046875,3228.449951171875
2020-07-02,166.97999572753906,6240.39990234375,3130.010009765625,22145.9609375,3320.090087890625
2020-07-03,166.97999572753906,6157.2998046875,3130.010009765625,22306.48046875,3294.3798828125
2020-07-06,167.97999572753906,6285.89990234375,3179.719970703125,22714.439453125,3350.030029296875
2020-07-07,169.0399932861328,6189.89990234375,3145.320068359375,22614.689453125,3321.56005859375
2020-07-08,170.08999633789062,6156.2001953125,3169.93994140625,22438.650390625,3286.090087890625
2020-07-09,169.6300048828125,6049.60009765625,3152.050048828125,22529.2890625,3261.169921875
2020-07-10,169.19000244140625,6095.39990234375,3185.0400390625,22290.810546875,3296.219970703125
2020-07-13,169.39999389648438,6176.2001953125,3155.219970703125,22784.740234375,3350.0
2020-07-14,170.19000244140625,6179.7998046875,3197.52001953125,22587.009765625,3321.389892578125
2020-07-15,170.33999633789062,6292.7001953125,3226.56005859375,22945.5,3378.2099609375
2020-07-16,168.72999572753906,6250.7001953125,3215.570068359375,22770.359375,3365.35009765625
2020-07-17,170.1199951171875,6290.2998046875,3224.72998046875,22696.419921875,3365.60009765625
2020-07-20,170.94000244140625,6261.5,3251.840087890625,22717.48046875,3388.340087890625
2020-07-21,173.0,6269.7001953125,3257.300048828125,22884.220703125,3405.35009765625
2020-07-22,175.6300048828125,6207.10009765625,3276.02001953125,22751.609375,3370.760009765625
2020-07-23,177.17999267578125,6211.39990234375,3235.659912109375,22751.609375,3371.739990234375
2020-07-24,178.6999969482422,6123.7998046875,3215.6298828125,22751.609375,3310.889892578125
2020-07-27,182.22999572753906,6104.89990234375,3239.409912109375,22715.849609375,3302.840087890625
2020-07-28,183.75,6129.2998046875,3218.43994140625,22657.380859375,3303.56005859375
2020-07-29,185.1300048828125,6131.5,3258.43994140625,22397.109375,3300.159912109375
2020-07-30,183.75999450683594,5990.0,3246.219970703125,22339.23046875,3208.199951171875
2020-07-31,185.42999267578125,5897.7998046875,3271.1201171875,21710.0,3174.320068359375
2020-08-03,185.63999938964844,6032.89990234375,3294.610107421875,22195.380859375,3248.280029296875
2020-08-04,189.58999633789062,6036.0,3306.510009765625,22573.66015625,3254.2900390625
2020-08-05,191.35000610351562,6104.7001953125,3327.77001953125,22514.849609375,3268.3798828125
2020-08-06,193.88999938964844,6026.89990234375,3349.159912109375,22418.150390625,3240.389892578125
2020-08-07,190.80999755859375,6032.2001953125,3351.280029296875,22329.939453125,3252.64990234375
2020-08-10,190.14999389648438,6050.60009765625,3360.469970703125,22329.939453125,3259.7099609375
2020-08-11,179.94000244140625,6154.2998046875,3333.68994140625,22750.240234375,3332.1201171875
2020-08-12,179.10000610351562,6280.10009765625,3380.35009765625,22843.9609375,3363.179931640625
2020-08-13,183.3300018310547,6185.60009765625,3373.429931640625,23249.609375,3342.85009765625
2020-08-14,182.5399932861328,6090.0,3372.85009765625,23289.359375,3305.050048828125
2020-08-17,186.5,6127.39990234375,3381.989990234375,23096.75,3305.85009765625
2020-08-18,188.17999267578125,6076.60009765625,3389.780029296875,23051.080078125,3289.639892578125
2020-08-19,182.24000549316406,6112.0,3374.85009765625,23110.609375,3317.6201171875
2020-08-20,183.5,6013.2998046875,3385.510009765625,22880.619140625,3273.97998046875
2020-08-21,182.02999877929688,6001.89990234375,3397.159912109375,22920.30078125,3259.75
2020-08-24,181.0,6104.7001953125,3431.280029296875,22985.509765625,3331.739990234375
2020-08-25,181.22000122070312,6037.0,3443.6201171875,23296.76953125,3329.7099609375
2020-08-26,183.36000061035156,6045.60009765625,3478.72998046875,23290.859375,3356.760009765625
2020-08-27,181.24000549316406,6000.0,3484.550048828125,23208.859375,3331.0400390625
2020-08-28,184.38999938964844,5963.60009765625,3508.010009765625,22882.650390625,3315.5400390625
2020-08-31,184.8300018310547,5963.60009765625,3500.31005859375,23139.759765625,3272.510009765625
2020-09-01,185.0500030517578,5862.10009765625,3526.64990234375,23138.0703125,3277.580078125
2020-09-02,182.6199951171875,5941.0,3580.840087890625,23247.150390625,3337.77001953125
2020-09-03,181.13999938964844,5850.89990234375,3455.06005859375,23465.529296875,3304.219970703125
2020-09-04,181.63999938964844,5799.10009765625,3426.9599609375,23205.4296875,3260.590087890625
2020-09-07,181.63999938964844,5937.39990234375,3426.9599609375,23089.94921875,3314.070068359375
2020-09-08,181.2899932861328,5930.2998046875,3331.840087890625,23274.130859375,3267.3701171875
2020-09-09,183.0500030517578,6012.7998046875,3398.9599609375,23032.5390625,3324.830078125
2020-09-10,182.4600067138672,6003.2998046875,3339.18994140625,23235.470703125,3312.77001953125
2020-09-11,182.4499969482422,6032.10009765625,3340.969970703125,23406.490234375,3315.81005859375
2020-09-14,183.88999938964844,6026.2998046875,3383.5400390625,23559.30078125,3316.7900390625
2020-09-15,183.4499969482422,6105.5,3401.199951171875,23454.890625,3332.260009765625
2020-09-16,183.97000122070312,6078.5,3385.489990234375,23475.529296875,3338.840087890625
2020-09-17,182.9600067138672,6049.89990234375,3357.010009765625,23319.369140625,3316.570068359375
2020-09-18,183.1999969482422,6007.10009765625,3319.469970703125,23360.30078125,3283.68994140625
2020-09-21,179.52000427246094,5804.2998046875,3281.06005859375,23360.30078125,3160.949951171875
2020-09-22,178.64999389648438,5829.5,3315.570068359375,23360.30078125,3164.1298828125
2020-09-23,174.7899932861328,5899.2998046875,3236.919921875,23346.490234375,3180.110107421875
2020-09-24,175.44000244140625,5822.7998046875,3246.590087890625,23087.8203125,3159.639892578125
2020-09-25,174.94000244140625,5842.7001953125,3298.4599609375,23204.619140625,3137.06005859375
2020-09-28,176.6999969482422,5927.89990234375,3351.60009765625,23511.619140625,3223.18994140625
2020-09-29,178.19000244140625,5897.5,3335.469970703125,23539.099609375,3214.300048828125
2020-09-30,177.1199951171875,5866.10009765625,3363.0,23185.119140625,3193.610107421875
2020-10-01,178.6999969482422,5879.5,3380.800048828125,23185.119140625,3194.090087890625
2020-10-02,178.5399932861328,5902.10009765625,3348.419921875,23029.900390625,3190.929931640625
2020-10-05,179.41000366210938,5942.89990234375,3408.60009765625,23312.140625,3220.219970703125
2020-10-06,177.3000030517578,5949.89990234375,3360.969970703125,23433.73046875,3233.300048828125
2020-10-07,177.22000122070312,5946.2998046875,3419.43994140625,23422.8203125,3233.429931640625
2020-10-08,177.85000610351562,5978.0,3446.830078125,23647.0703125,3255.760009765625
2020-10-09,181.0800018310547,6016.7001953125,3477.139892578125,23619.689453125,3273.1201171875
2020-10-12,180.55999755859375,6001.39990234375,3534.219970703125,23558.689453125,3298.1201171875
2020-10-13,177.72000122070312,5969.7001953125,3511.929931640625,23601.779296875,3279.18994140625
2020-10-14,178.27000427246094,5935.10009765625,3488.669921875,23626.73046875,3273.280029296875
2020-10-15,178.9199981689453,5832.5,3483.340087890625,23507.23046875,3192.68994140625
2020-10-16,178.3000030517578,5919.60009765625,3483.81005859375,23410.630859375,3245.469970703125
2020-10-19,178.38999938964844,5884.7001953125,3426.919921875,23671.130859375,3242.510009765625
2020-10-20,179.25,5889.2001953125,3443.1201171875,23567.0390625,3227.8701171875
2020-10-21,180.60000610351562,5776.5,3435.56005859375,23639.4609375,3180.699951171875
2020-10-22,178.8300018310547,5785.7001953125,3453.489990234375,23474.26953125,3171.409912109375
2020-10-23,178.63999938964844,5860.2998046875,3465.389892578125,23516.58984375,3198.860107421875
2020-10-26,178.5500030517578,5792.0,3400.969970703125,23494.33984375,3105.25
2020-10-27,179.02000427246094,5729.0,3390.679931640625,23485.80078125,3070.60009765625
2020-10-28,176.1300048828125,5582.7998046875,3271.030029296875,23418.509765625,2963.5400390625
2020-10-29,175.39999389648438,5581.7998046875,3310.110107421875,23331.939453125,2960.030029296875
2020-10-30,176.1999969482422,5577.2998046875,3269.9599609375,22977.130859375,2958.2099609375
2020-11-02,177.91000366210938,5655.0,3310.239990234375,23295.48046875,3019.5400390625
2020-11-03,178.9199981689453,5786.7998046875,3369.159912109375,23295.48046875,3098.719970703125
2020-11-04,178.82000732421875,5883.2998046875,3443.43994140625,23695.23046875,3161.070068359375
2020-11-05,182.92999267578125,5906.2001953125,3510.449951171875,24105.279296875,3215.56005859375
2020-11-06,183.19000244140625,5910.0,3509.43994140625,24325.23046875,3204.050048828125
2020-11-09,175.0800018310547,6186.2998046875,3550.5,24839.83984375,3407.909912109375
2020-11-10,175.66000366210938,6296.89990234375,3545.530029296875,24905.58984375,3442.6201171875
2020-11-11,174.89999389648438,6382.10009765625,3572.659912109375,25349.599609375,3467.300048828125
2020-11-12,175.9600067138672,6338.89990234375,3537.010009765625,25520.880859375,3428.199951171875
2020-11-13,177.16000366210938,6316.39990234375,3585.14990234375,25385.869140625,3432.070068359375
2020-11-16,177.14999389648438,6421.2998046875,3626.909912109375,25906.9296875,3466.2099609375
2020-11-17,176.5,6365.2998046875,3609.530029296875,26014.619140625,3468.47998046875
2020-11-18,175.49000549316406,6385.2001953125,3567.7900390625,25728.140625,3482.169921875
2020-11-19,175.16000366210938,6334.39990234375,3581.8701171875,25634.33984375,3451.969970703125
2020-11-20,175.69000244140625,6351.5,3557.5400390625,25527.369140625,3467.60009765625
2020-11-23,172.22999572753906,6333.7998046875,3577.590087890625,25527.369140625,3463.0400390625
2020-11-24,169.58999633789062,6432.2001953125,3635.409912109375,26165.58984375,3507.97998046875
2020-11-25,169.50999450683594,6391.10009765625,3629.64990234375,26296.859375,3511.89990234375
2020-11-26,169.50999450683594,6362.89990234375,3629.64990234375,26537.310546875,3510.93994140625
2020-11-27,167.7899932861328,6367.60009765625,3638.35009765625,26644.7109375,3527.7900390625
2020-11-30,166.6699981689453,6266.2001953125,3621.6298828125,26433.619140625,3492.5400390625
2020-12-01,170.17999267578125,6384.7001953125,3662.449951171875,26787.5390625,3525.239990234375
2020-12-02,171.4600067138672,6463.39990234375,3669.010009765625,26800.98046875,3521.320068359375
2020-12-03,172.80999755859375,6490.2998046875,3666.719970703125,26809.369140625,3517.10009765625
2020-12-04,172.32000732421875,6550.2001953125,3699.1201171875,26751.240234375,3539.27001953125
2020-12-07,174.88999938964844,6555.39990234375,3691.9599609375,26547.439453125,3530.080078125
2020-12-08,175.5,6558.7998046875,3702.25,26467.080078125,3525.8701171875
2020-12-09,172.5,6564.2998046875,3672.820068359375,26817.939453125,3529.02001953125
2020-12-10,172.1699981689453,6599.7998046875,3668.10009765625,26756.240234375,3522.31005859375
2020-12-11,172.49000549316406,6546.7998046875,3663.4599609375,26652.51953125,3485.840087890625
2020-12-14,171.5399932861328,6531.7998046875,3647.489990234375,26732.439453125,3503.9599609375
2020-12-15,173.94000244140625,6513.2998046875,3694.6201171875,26687.83984375,3521.5
2020-12-16,174.89999389648438,6570.89990234375,3701.169921875,26757.400390625,3543.0
2020-12-17,176.74000549316406,6551.10009765625,3722.47998046875,26806.669921875,3560.8701171875
2020-12-18,176.44000244140625,6529.2001953125,3709.409912109375,26763.390625,3545.739990234375
2020-12-21,175.8800048828125,6416.2998046875,3694.919921875,26714.419921875,3448.679931640625
2020-12-22,174.49000549316406,6416.2998046875,3687.260009765625,26436.390625,3497.489990234375
2020-12-23,175.64999389648438,6495.7998046875,3690.010009765625,26524.7890625,3539.260009765625
2020-12-24,176.35000610351562,6502.10009765625,3703.06005859375,26668.349609375,3539.260009765625
2020-12-25,176.35000610351562,6502.10009765625,3703.06005859375,26656.609375,3539.260009765625
2020-12-28,175.7100067138672,6502.10009765625,3735.360107421875,26854.029296875,3575.409912109375
2020-12-29,176.35000610351562,6602.7001953125,3727.0400390625,27568.150390625,3581.3701171875
2020-12-30,177.6999969482422,6555.7998046875,3732.0400390625,27444.169921875,3571.590087890625
2020-12-31,178.36000061035156,6460.5,3756.070068359375,27444.169921875,3571.590087890625
2021-01-04,182.3300018310547,6571.89990234375,3700.64990234375,27258.380859375,3564.389892578125
2021-01-05,182.8699951171875,6612.2998046875,3726.860107421875,27158.630859375,3547.85009765625
2021-01-06,179.89999389648438,6841.89990234375,3748.139892578125,27055.939453125,3611.080078125
2021-01-07,179.47999572753906,6857.0,3803.7900390625,27490.130859375,3622.419921875
2021-01-08,173.33999633789062,6873.2998046875,3824.679931640625,28139.029296875,3645.050048828125
2021-01-11,173.0,6798.5,3799.610107421875,28139.029296875,3620.6201171875
2021-01-12,174.1199951171875,6754.10009765625,3801.18994140625,28164.33984375,3612.1298828125
2021-01-13,173.3699951171875,6745.5,3809.840087890625,28456.58984375,3616.510009765625
2021-01-14,173.27999877929688,6802.0,3795.5400390625,28698.259765625,3641.3701171875
2021-01-15,171.1300048828125,6735.7001953125,3768.25,28519.1796875,3599.550048828125
2021-01-18,171.1300048828125,6720.7001953125,3768.25,28242.2109375,3602.669921875
2021-01-19,172.5800018310547,6713.0,3798.909912109375,28633.4609375,3595.419921875
2021-01-20,175.38999938964844,6740.39990234375,3851.85009765625,28523.259765625,3624.0400390625
2021-01-21,175.27999877929688,6715.39990234375,3853.070068359375,28756.859375,3618.35009765625
2021-01-22,173.89999389648438,6695.10009765625,3841.469970703125,28631.44921875,3602.409912109375
2021-01-25,174.0500030517578,6638.89990234375,3855.360107421875,28822.2890625,3553.139892578125
2021-01-26,173.6199951171875,6654.0,3849.6201171875,28546.1796875,3592.830078125
2021-01-27,172.52000427246094,6567.39990234375,3750.77001953125,28635.2109375,3536.3798828125
2021-01-28,172.67999267578125,6526.2001953125,3787.3798828125,28197.419921875,3557.0400390625
2021-01-29,172.61000061035156,6407.5,3714.239990234375,27663.390625,3481.43994140625
2021-02-01,174.22999572753906,6466.39990234375,3773.860107421875,28091.05078125,3530.85009765625
2021-02-02,172.11000061035156,6516.7001953125,3826.31005859375,28362.169921875,3590.4599609375
2021-02-03,171.85000610351562,6507.7998046875,3830.169921875,28646.5,3609.75
2021-02-04,168.14999389648438,6503.7001953125,3871.739990234375,28341.94921875,3642.1201171875
2021-02-05,169.80999755859375,6489.2998046875,3886.830078125,28779.189453125,3655.77001953125
2021-02-08,171.52000427246094,6523.5,3915.590087890625,29388.5,3665.510009765625
2021-02-09,172.0800018310547,6531.60009765625,3911.22998046875,29505.9296875,3661.1298828125
2021-02-10,172.7100067138672,6524.39990234375,3909.8798828125,29562.9296875,3648.3701171875
2021-02-11,171.2100067138672,6528.7001953125,3916.3798828125,29562.9296875,3671.679931640625
2021-02-12,170.69000244140625,6589.7998046875,3934.830078125,29520.0703125,3695.610107421875
2021-02-15,170.69000244140625,6756.10009765625,3934.830078125,30084.150390625,3734.199951171875
2021-02-16,168.24000549316406,6748.89990234375,3932.590087890625,30467.75,3726.39990234375
2021-02-17,166.3300018310547,6710.89990234375,3931.330078125,30292.189453125,3699.85009765625
2021-02-18,166.32000732421875,6617.2001953125,3913.969970703125,30236.08984375,3681.0400390625
2021-02-19,167.00999450683594,6624.0,3906.7099609375,30017.919921875,3713.4599609375
2021-02-22,169.50999450683594,6612.2001953125,3876.5,30156.029296875,3699.85009765625
2021-02-23,169.1199951171875,6625.89990234375,3881.3701171875,30156.029296875,3689.10009765625
2021-02-24,169.0,6659.0,3925.429931640625,29671.69921875,3705.989990234375
2021-02-25,165.82000732421875,6652.0,3829.340087890625,30168.26953125,3685.280029296875
2021-02-26,161.80999755859375,6483.39990234375,3811.14990234375,28966.009765625,3636.43994140625
2021-03-01,161.52999877929688,6588.5,3901.820068359375,29663.5,3706.6201171875
2021-03-02,162.41000366210938,6613.7998046875,3870.2900390625,29408.169921875,3707.719970703125
2021-03-03,160.6199951171875,6675.5,3819.719970703125,29559.099609375,3712.780029296875
2021-03-04,159.0399932861328,6650.89990234375,3768.469970703125,28930.109375,3704.85009765625
2021-03-05,159.13999938964844,6630.5,3841.93994140625,28864.3203125,3669.5400390625
2021-03-08,157.49000549316406,6719.10009765625,3821.35009765625,28743.25,3763.239990234375
2021-03-09,160.83999633789062,6730.2998046875,3875.43994140625,29027.939453125,3786.050048828125
2021-03-10,161.66000366210938,6725.60009765625,3898.81005859375,29036.560546875,3819.919921875
2021-03-11,161.52000427246094,6737.0,3939.340087890625,29211.640625,3845.639892578125
2021-03-12,161.49000549316406,6761.5,3943.340087890625,29717.830078125,3833.360107421875
2021-03-15,162.1999969482422,6749.7001953125,3968.93994140625,29766.970703125,3829.840087890625
2021-03-16,162.35000610351562,6803.60009765625,3962.7099609375,29921.08984375,3850.9599609375
2021-03-17,163.50999450683594,6762.7001953125,3974.1201171875,29914.330078125,3849.739990234375
2021-03-18,162.55999755859375,6779.7001953125,3915.4599609375,30216.75,3867.5400390625
2021-03-19,163.24000549316406,6708.7001953125,3913.10009765625,29792.05078125,3837.02001953125
2021-03-22,163.0,6726.10009765625,3940.590087890625,29174.150390625,3833.840087890625
2021-03-23,161.80999755859375,6699.2001953125,3910.52001953125,28995.919921875,3827.02001953125
2021-03-24,162.3699951171875,6712.89990234375,3889.139892578125,28405.51953125,3832.550048828125
2021-03-25,161.77999877929688,6674.7998046875,3909.52001953125,28729.880859375,3832.570068359375
2021-03-26,162.24000549316406,6740.60009765625,3974.5400390625,29176.69921875,3866.679931640625
2021-03-29,160.30999755859375,6736.2001953125,3971.090087890625,29384.51953125,3882.8701171875
2021-03-30,157.57000732421875,6772.10009765625,3958.550048828125,29432.69921875,3926.199951171875
2021-03-31,159.9600067138672,6713.60009765625,3972.889892578125,29178.80078125,3919.2099609375
2021-04-01,161.97999572753906,6737.2998046875,4019.8701171875,29388.869140625,3945.9599609375
2021-04-02,161.97999572753906,6737.2998046875,4019.8701171875,29854.0,3945.9599609375
2021-04-05,161.9199981689453,6737.2998046875,4077.909912109375,30089.25,3945.9599609375
2021-04-06,163.22000122070312,6823.60009765625,4073.93994140625,29696.630859375,3970.419921875
2021-04-07,162.75999450683594,6885.2998046875,4079.949951171875,29730.7890625,3956.77001953125
2021-04-08,164.50999450683594,6942.2001953125,4097.169921875,29708.98046875,3977.830078125
2021-04-09,163.27000427246094,6915.7998046875,4128.7998046875,29768.060546875,3978.840087890625
2021-04-12,162.27999877929688,6889.10009765625,4127.990234375,29538.73046875,3961.89990234375
2021-04-13,163.42999267578125,6890.5,4141.58984375,29751.609375,3966.989990234375
2021-04-14,162.72000122070312,6939.60009765625,4124.66015625,29620.990234375,3976.280029296875
2021-04-15,165.35000610351562,6983.5,4170.419921875,29642.689453125,3993.429931640625
2021-04-16,166.35000610351562,7019.5,4185.47021484375,29683.369140625,4032.989990234375
2021-04-19,165.88999938964844,7000.10009765625,4163.259765625,29685.369140625,4019.909912109375
2021-04-20,166.47999572753906,6859.89990234375,4134.93994140625,29100.380859375,3940.4599609375
2021-04-21,168.1300048828125,6895.2998046875,4173.419921875,28508.55078125,3976.409912109375
2021-04-22,167.0399932861328,6938.2001953125,4134.97998046875,29188.169921875,4014.800048828125
2021-04-23,166.39999389648438,6938.60009765625,4180.169921875,29020.630859375,4013.340087890625
2021-04-26,166.83999633789062,6963.10009765625,4187.6201171875,29126.23046875,4020.830078125
2021-04-27,166.4199981689453,6945.0,4186.72021484375,28991.890625,4011.909912109375
2021-04-28,166.91000366210938,6963.7001953125,4183.18017578125,29053.970703125,4015.030029296875
2021-04-29,166.22000122070312,6961.5,4211.47021484375,29053.970703125,3996.89990234375
2021-04-30,165.66000366210938,6969.7998046875,4181.169921875,28812.630859375,3974.739990234375
2021-05-03,167.80999755859375,6969.7998046875,4192.66015625,28812.630859375,4000.25
2021-05-04,166.5800018310547,6923.2001953125,4164.66015625,28812.630859375,3924.800048828125
2021-05-05,167.27000427246094,7039.2998046875,4167.58984375,28812.630859375,4002.7900390625
2021-05-06,170.05999755859375,7076.2001953125,4201.6201171875,29331.369140625,3999.43994140625
2021-05-07,171.58999633789062,7129.7001953125,4232.60009765625,29357.8203125,4034.25
2021-05-10,172.11000061035156,7123.7001953125,4188.43017578125,29518.33984375,4023.35009765625
2021-05-11,172.13999938964844,6948.0,4152.10009765625,28608.58984375,3946.06005859375
2021-05-12,170.42999267578125,7004.60009765625,4063.0400390625,28147.509765625,3947.429931640625
2021-05-13,171.1300048828125,6963.2998046875,4112.5,27448.009765625,3947.429931640625
2021-05-14,172.69000244140625,7043.60009765625,4173.85009765625,28084.470703125,4017.43994140625
2021-05-17,174.6999969482422,7032.89990234375,4163.2900390625,27824.830078125,4006.840087890625
2021-05-18,175.0399932861328,7034.2001953125,4127.830078125,28406.83984375,4005.340087890625
2021-05-19,175.16000366210938,6950.2001953125,4115.68017578125,28044.44921875,3936.739990234375
2021-05-20,175.9600067138672,7019.7998046875,4159.1201171875,28098.25,3999.909912109375
2021-05-21,176.0399932861328,7018.10009765625,4155.85986328125,28317.830078125,4025.780029296875
2021-05-24,176.35000610351562,7051.60009765625,4197.0498046875,28364.609375,4025.780029296875
2021-05-25,177.9499969482422,7029.7998046875,4188.1298828125,28553.98046875,4036.0400390625
